"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Aug 05 20:15:44 GMT 2021","Thu Aug 05 20:15:47 GMT 2021","2447","test_conduit","test_TC4_signin","TestConduitApp","","","test_sign_in",""
